0.000000e+00,1.535522e+01,3.071045e+01,4.606567e+01,6.142090e+01,7.677612e+01,9.213135e+01,1.074866e+02,1.228418e+02,1.381970e+02,1.535522e+02,1.689075e+02,1.842627e+02,1.996179e+02,2.149731e+02,2.303284e+02,2.456836e+02,2.610388e+02,2.763940e+02,2.917493e+02,3.071045e+02,3.224597e+02,3.378149e+02,3.531702e+02,3.685254e+02,3.838806e+02,3.992358e+02,4.145911e+02,4.299463e+02,4.453015e+02,4.606567e+02,4.760120e+02,4.913672e+02,5.067224e+02,5.220776e+02,5.374329e+02,5.527881e+02,5.681433e+02,5.834985e+02,5.988538e+02,6.142090e+02,6.295642e+02,6.449194e+02,6.602747e+02,6.756299e+02,6.909851e+02,7.063403e+02,7.216956e+02,7.370508e+02,7.524060e+02
7.451002e-05,7.426200e-05,6.995395e-05,6.693328e-05,6.419448e-05,6.129093e-05,5.836660e-05,5.543529e-05,5.234097e-05,4.907472e-05,4.573734e-05,4.229175e-05,3.879334e-05,3.531034e-05,3.171511e-05,2.811335e-05,2.456895e-05,2.108251e-05,1.780932e-05,1.466878e-05,1.187106e-05,9.376882e-06,7.210568e-06,5.465564e-06,4.117407e-06,2.992490e-06,2.270772e-06,1.712460e-06,1.282567e-06,1.050309e-06,8.359496e-07,7.349077e-07,7.091402e-07,6.231142e-07,5.529242e-07,5.338288e-07,4.856449e-07,4.356572e-07,4.188436e-07,3.973301e-07,4.057355e-07,4.201079e-07,4.291000e-07,3.527416e-07,3.711910e-07,3.299615e-07,3.197851e-07,2.805709e-07,3.164764e-07,2.780795e-07
0.000000e+00,1.284571e-05,2.034972e-05,2.487212e-05,2.812060e-05,3.087797e-05,3.360908e-05,3.635227e-05,3.915448e-05,4.202828e-05,4.496623e-05,4.800614e-05,5.103595e-05,5.400959e-05,5.689163e-05,5.958018e-05,6.194070e-05,6.392813e-05,6.538007e-05,6.606911e-05,6.582934e-05,6.461395e-05,6.233930e-05,5.905695e-05,5.495911e-05,5.026913e-05,4.534084e-05,4.044492e-05,3.579848e-05,3.150685e-05,2.766516e-05,2.426311e-05,2.132598e-05,1.881633e-05,1.668608e-05,1.490556e-05,1.338296e-05,1.207158e-05,1.095827e-05,1.001020e-05,9.178878e-06,8.433237e-06,7.788814e-06,7.210587e-06,6.704739e-06,6.250202e-06,5.835110e-06,5.470139e-06,5.122678e-06,4.820857e-06
1.790000e-05,5.302315e-06,2.106345e-06,6.046246e-07,9.493648e-08,2.411256e-07,4.343403e-07,6.224717e-07,9.145645e-07,1.307020e-06,1.706450e-06,2.112139e-06,2.580739e-06,3.090095e-06,3.803284e-06,4.716501e-06,5.900371e-06,7.399391e-06,9.220638e-06,1.167213e-05,1.470962e-05,1.841919e-05,2.286016e-05,2.788751e-05,3.333350e-05,3.914840e-05,4.479841e-05,5.025265e-05,5.532897e-05,5.985286e-05,6.390891e-05,6.741200e-05,7.037490e-05,7.297058e-05,7.517102e-05,7.697063e-05,7.854142e-05,7.990279e-05,8.103291e-05,8.200250e-05,8.282541e-05,8.355668e-05,8.419211e-05,8.484669e-05,8.533409e-05,8.582986e-05,8.625513e-05,8.665931e-05,8.697087e-05,8.731109e-05
