1.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,1.75123e+02
0.00000e+00,0.00000e+00,1.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.00000e+00,9.89842e+03
0.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,2.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,7.64199e+03
0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,1.60906e+03
0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,2.00000e+00,0.00000e+00,2.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,9.99997e+03
0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,1.74884e+01
1.00000e+00,1.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,1.00000e+00,2.38922e-06
1.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.00000e+00,0.00000e+00,3.00984e-01
